customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,previous_purchases,payment_method,frequency_of_purchases,customer_value,is_repeat,has_discount,age_group
2410,26,Male,Jewelry,Accessories,37.0,Washington,L,Yellow,Spring,3.0,No,Store Pickup,No,47.0,Cash,Every 3 Months,1739.0,1,0,Adult
440,62,Male,Jacket,Outerwear,50.0,Idaho,M,Turquoise,Summer,3.4,Yes,Free Shipping,Yes,31.0,Cash,Monthly,1550.0,1,1,Senior
2548,47,Male,Jacket,Outerwear,97.0,Mississippi,M,Beige,Summer,3.2,No,2-Day Shipping,No,16.0,Cash,Weekly,1552.0,1,0,Mid
1420,43,Male,Handbag,Accessories,75.0,Montana,M,Orange,Summer,2.6,No,Free Shipping,Yes,4.0,Debit Card,Quarterly,300.0,1,1,Mid
829,24,Male,Socks,Clothing,62.0,Nevada,M,Peach,Fall,3.7,Yes,2-Day Shipping,Yes,27.0,PayPal,Bi-Weekly,1674.0,1,1,Young
3174,69,Female,Skirt,Clothing,46.0,Washington,L,Teal,Summer,4.9,No,Next Day Air,No,32.0,PayPal,Fortnightly,1472.0,1,0,Senior
2908,19,Female,Sunglasses,Accessories,82.0,Maryland,XL,Lavender,Summer,3.7,No,Next Day Air,No,50.0,PayPal,Bi-Weekly,4100.0,1,0,Young
176,53,Male,Coat,Outerwear,86.0,Oklahoma,L,Violet,Fall,2.8,Yes,Next Day Air,Yes,2.0,Bank Transfer,Annually,172.0,1,1,Mid
3652,20,Female,Handbag,Accessories,32.0,Arizona,M,Yellow,Spring,3.8,No,Express,No,5.0,Venmo,Every 3 Months,160.0,1,0,Young
772,22,Male,Sweater,Clothing,68.0,Hawaii,L,Cyan,Fall,2.6,Yes,Next Day Air,Yes,34.0,Bank Transfer,Fortnightly,2312.0,1,1,Young
3180,57,Female,Shorts,Clothing,88.0,Idaho,M,Olive,Spring,4.3,No,Free Shipping,No,12.0,Debit Card,Bi-Weekly,1056.0,1,0,Mid
2821,26,Female,Backpack,Accessories,89.0,Vermont,L,Yellow,Summer,3.9,No,Free Shipping,No,5.0,Cash,Bi-Weekly,445.0,1,0,Adult
2899,23,Female,Sneakers,Footwear,33.0,New Jersey,XL,Peach,Summer,4.6,No,Express,No,29.0,Credit Card,Annually,957.0,1,0,Young
66,65,Male,Backpack,Accessories,36.0,New Jersey,M,Purple,Spring,4.8,Yes,2-Day Shipping,Yes,44.0,Venmo,Every 3 Months,1584.0,1,1,Senior
3103,51,Female,Jacket,Outerwear,85.0,South Dakota,M,Green,Summer,4.3,No,Standard,No,29.0,Cash,Bi-Weekly,2465.0,1,0,Mid
2704,56,Female,Scarf,Accessories,42.0,Tennessee,XL,Olive,Winter,4.4,No,Free Shipping,No,34.0,PayPal,Weekly,1428.0,1,0,Mid
3410,24,Female,Shirt,Clothing,93.0,Minnesota,M,Teal,Summer,3.2,No,Next Day Air,No,3.0,Credit Card,Every 3 Months,279.0,1,0,Young
2559,49,Male,Hoodie,Clothing,32.0,California,M,Silver,Fall,2.7,No,Express,No,24.0,PayPal,Fortnightly,768.0,1,0,Mid
1595,40,Male,Handbag,Accessories,41.0,Colorado,XL,Charcoal,Summer,3.7,No,Store Pickup,Yes,3.0,Cash,Fortnightly,123.0,1,1,Adult
1331,30,Male,Handbag,Accessories,65.0,Vermont,M,Charcoal,Fall,2.9,No,Standard,Yes,20.0,PayPal,Bi-Weekly,1300.0,1,1,Adult
1613,18,Male,Skirt,Clothing,68.0,Wisconsin,M,Indigo,Summer,4.4,No,Standard,Yes,26.0,Venmo,Monthly,1768.0,1,1,Young
121,64,Male,Hat,Accessories,84.0,West Virginia,L,Red,Summer,4.0,Yes,Express,Yes,32.0,Bank Transfer,Annually,2688.0,1,1,Senior
2504,69,Male,Boots,Footwear,77.0,Ohio,M,Violet,Summer,2.5,No,Store Pickup,No,5.0,Debit Card,Bi-Weekly,385.0,1,0,Senior
1129,56,Male,Gloves,Accessories,30.0,New York,L,Charcoal,Winter,4.7,No,Next Day Air,Yes,35.0,Debit Card,Monthly,1050.0,1,1,Mid
2187,55,Male,Sandals,Footwear,23.0,New Mexico,XL,Teal,Winter,4.3,No,Next Day Air,No,6.0,PayPal,Every 3 Months,138.0,1,0,Mid
2008,26,Male,Shirt,Clothing,25.0,Virginia,M,Silver,Summer,3.2,No,2-Day Shipping,No,8.0,PayPal,Quarterly,200.0,1,0,Adult
627,31,Male,Sunglasses,Accessories,79.0,New Hampshire,M,Indigo,Spring,3.9,Yes,Standard,Yes,10.0,Venmo,Annually,790.0,1,1,Adult
2912,28,Female,Socks,Clothing,38.0,Ohio,XL,Orange,Fall,2.9,No,Next Day Air,No,34.0,Venmo,Quarterly,1292.0,1,0,Adult
3181,18,Female,Handbag,Accessories,88.0,Montana,L,Turquoise,Fall,3.8,No,Standard,No,46.0,PayPal,Weekly,4048.0,1,0,Young
340,40,Male,Shorts,Clothing,33.0,Pennsylvania,M,Teal,Spring,3.8,Yes,2-Day Shipping,Yes,21.0,Credit Card,Every 3 Months,693.0,1,1,Adult
3219,37,Female,Skirt,Clothing,34.0,Florida,M,Teal,Fall,3.9,No,Express,No,49.0,PayPal,Monthly,1666.0,1,0,Adult
2086,69,Male,Jeans,Clothing,49.0,New York,M,Teal,Fall,4.6,No,Free Shipping,No,38.0,Debit Card,Weekly,1862.0,1,0,Senior
3780,60,Female,Jeans,Clothing,75.0,California,XL,Lavender,Spring,4.0,No,Express,No,45.0,PayPal,Annually,3375.0,1,0,Mid
367,64,Male,Socks,Clothing,36.0,Nebraska,M,Turquoise,Spring,3.5,Yes,Store Pickup,Yes,37.0,Venmo,Fortnightly,1332.0,1,1,Senior
2665,22,Female,Jewelry,Accessories,84.0,Illinois,L,Silver,Winter,3.2,No,Store Pickup,No,37.0,PayPal,Weekly,3108.0,1,0,Young
1519,68,Male,Belt,Accessories,73.0,New York,M,Yellow,Winter,4.1,No,Next Day Air,Yes,14.0,Venmo,Fortnightly,1022.0,1,1,Senior
108,28,Male,Sneakers,Footwear,67.0,Maryland,L,Olive,Winter,3.1,Yes,Next Day Air,Yes,46.0,PayPal,Fortnightly,3082.0,1,1,Adult
1100,19,Male,Sweater,Clothing,73.0,North Carolina,M,Peach,Fall,2.6,No,Next Day Air,Yes,45.0,Bank Transfer,Fortnightly,3285.0,1,1,Young
990,70,Male,Shoes,Footwear,31.0,Texas,M,Beige,Spring,3.1,Yes,Store Pickup,Yes,2.0,Bank Transfer,Monthly,62.0,1,1,Senior
3356,40,Female,Blouse,Clothing,28.0,Delaware,M,Peach,Spring,2.6,No,Store Pickup,No,3.0,Bank Transfer,Bi-Weekly,84.0,1,0,Adult
2686,56,Female,Boots,Footwear,25.0,Virginia,M,Gray,Winter,2.7,No,Express,No,49.0,Credit Card,Quarterly,1225.0,1,0,Mid
808,27,Male,T-shirt,Clothing,89.0,New York,S,Brown,Winter,3.3,Yes,Express,Yes,15.0,Credit Card,Weekly,1335.0,1,1,Adult
3400,40,Female,Pants,Clothing,55.0,Montana,XL,Yellow,Winter,3.3,No,Standard,No,36.0,Debit Card,Annually,1980.0,1,0,Adult
1158,37,Male,Belt,Accessories,66.0,Maryland,M,Charcoal,Fall,4.4,No,Standard,Yes,11.0,Cash,Quarterly,726.0,1,1,Adult
914,37,Male,Sneakers,Footwear,47.0,Utah,M,Yellow,Fall,2.6,Yes,Next Day Air,Yes,29.0,Cash,Every 3 Months,1363.0,1,1,Adult
1078,58,Male,Jacket,Outerwear,28.0,West Virginia,M,Pink,Winter,3.7,No,Standard,Yes,5.0,PayPal,Quarterly,140.0,1,1,Mid
1488,40,Male,Skirt,Clothing,44.0,Arizona,L,Black,Summer,4.6,No,Store Pickup,Yes,26.0,PayPal,Annually,1144.0,1,1,Adult
3189,42,Female,Blouse,Clothing,59.0,Vermont,M,Lavender,Winter,3.5,No,Standard,No,39.0,Bank Transfer,Monthly,2301.0,1,0,Mid
1087,53,Male,Sunglasses,Accessories,62.0,Alaska,M,Olive,Winter,3.0,No,Free Shipping,Yes,27.0,PayPal,Bi-Weekly,1674.0,1,1,Mid
1609,26,Male,Sandals,Footwear,58.0,Nebraska,XL,Cyan,Fall,4.6,No,Next Day Air,Yes,12.0,Bank Transfer,Bi-Weekly,696.0,1,1,Adult
1303,23,Male,Sneakers,Footwear,25.0,Idaho,M,Gold,Fall,2.9,No,Next Day Air,Yes,37.0,Credit Card,Monthly,925.0,1,1,Young
3664,65,Female,Backpack,Accessories,59.0,Florida,M,Green,Summer,4.4,No,Express,No,49.0,Credit Card,Weekly,2891.0,1,0,Senior
751,25,Male,T-shirt,Clothing,95.0,Maryland,L,Violet,Fall,3.4,Yes,Free Shipping,Yes,5.0,Venmo,Annually,475.0,1,1,Young
3816,32,Female,Hat,Accessories,44.0,Maine,M,Brown,Fall,4.3,No,Express,No,12.0,Venmo,Fortnightly,528.0,1,0,Adult
726,61,Male,Hat,Accessories,61.0,Texas,L,Silver,Winter,3.1,Yes,Standard,Yes,33.0,Debit Card,Fortnightly,2013.0,1,1,Senior
3520,31,Female,Shorts,Clothing,66.0,Wisconsin,M,White,Winter,3.7,No,Next Day Air,No,14.0,Bank Transfer,Fortnightly,924.0,1,0,Adult
2489,56,Male,Handbag,Accessories,82.0,New Hampshire,XL,Charcoal,Summer,4.4,No,Express,No,30.0,PayPal,Monthly,2460.0,1,0,Mid
3289,67,Female,Handbag,Accessories,61.0,South Carolina,XL,White,Spring,4.9,No,Next Day Air,No,19.0,Credit Card,Bi-Weekly,1159.0,1,0,Senior
1395,26,Male,Coat,Outerwear,43.0,Iowa,L,Magenta,Fall,4.7,No,Next Day Air,Yes,39.0,Cash,Weekly,1677.0,1,1,Adult
1989,46,Male,Pants,Clothing,79.0,Virginia,M,Gold,Winter,3.9,No,Free Shipping,No,26.0,Bank Transfer,Weekly,2054.0,1,0,Mid
3048,21,Female,Sneakers,Footwear,74.0,Vermont,M,Violet,Fall,4.1,No,2-Day Shipping,No,3.0,PayPal,Bi-Weekly,222.0,1,0,Young
226,25,Male,Jacket,Outerwear,22.0,Arkansas,M,Olive,Spring,3.2,Yes,Next Day Air,Yes,11.0,Bank Transfer,Annually,242.0,1,1,Young
3676,70,Female,Hat,Accessories,80.0,Virginia,M,White,Winter,4.5,No,Express,No,3.0,Bank Transfer,Monthly,240.0,1,0,Senior
191,65,Male,Coat,Outerwear,70.0,Indiana,XL,Beige,Fall,3.0,Yes,Free Shipping,Yes,48.0,Venmo,Quarterly,3360.0,1,1,Senior
1183,37,Male,Jewelry,Accessories,21.0,New Mexico,M,Maroon,Spring,3.8,No,Express,Yes,45.0,PayPal,Quarterly,945.0,1,1,Adult
3143,23,Female,Sneakers,Footwear,21.0,Kansas,L,Magenta,Winter,4.0,No,2-Day Shipping,No,1.0,Venmo,Quarterly,21.0,0,0,Young
3202,46,Female,Pants,Clothing,38.0,Vermont,S,Indigo,Fall,2.8,No,2-Day Shipping,No,34.0,Cash,Monthly,1292.0,1,0,Mid
1006,43,Male,Backpack,Accessories,94.0,New York,M,Gold,Winter,3.9,Yes,Store Pickup,Yes,5.0,Debit Card,Bi-Weekly,470.0,1,1,Mid
3247,70,Female,Sneakers,Footwear,98.0,Michigan,M,Magenta,Summer,2.9,No,Store Pickup,No,37.0,Cash,Monthly,3626.0,1,0,Senior
251,33,Male,Skirt,Clothing,25.0,Mississippi,L,Black,Fall,4.0,Yes,Express,Yes,9.0,Bank Transfer,Weekly,225.0,1,1,Adult
3517,34,Female,Boots,Footwear,56.0,South Carolina,S,White,Summer,4.0,No,Free Shipping,No,38.0,PayPal,Bi-Weekly,2128.0,1,0,Adult
98,21,Male,Shoes,Footwear,92.0,Virginia,M,Teal,Winter,4.8,Yes,Store Pickup,Yes,37.0,Cash,Annually,3404.0,1,1,Young
1641,65,Male,Scarf,Accessories,51.0,Tennessee,S,Magenta,Spring,4.0,No,2-Day Shipping,Yes,13.0,PayPal,Weekly,663.0,1,1,Senior
3899,44,Female,Shoes,Footwear,77.0,Minnesota,S,Brown,Summer,3.8,No,Express,No,24.0,Venmo,Weekly,1848.0,1,0,Mid
595,35,Male,Hoodie,Clothing,83.0,Oklahoma,S,Brown,Winter,2.5,Yes,Next Day Air,Yes,6.0,Debit Card,Monthly,498.0,1,1,Adult
949,49,Male,Hat,Accessories,90.0,Alabama,L,Olive,Summer,4.9,Yes,Express,Yes,11.0,Venmo,Every 3 Months,990.0,1,1,Mid
2643,39,Male,Belt,Accessories,87.0,Iowa,L,Peach,Summer,4.0,No,Store Pickup,No,48.0,Bank Transfer,Annually,4176.0,1,0,Adult
2499,18,Male,Coat,Outerwear,39.0,Massachusetts,S,Green,Fall,2.6,No,Next Day Air,No,38.0,Cash,Fortnightly,1482.0,1,0,Young
3753,24,Female,Coat,Outerwear,81.0,Washington,L,Pink,Winter,4.1,No,2-Day Shipping,No,43.0,Venmo,Weekly,3483.0,1,0,Young
3887,37,Female,Jewelry,Accessories,92.0,Iowa,S,Brown,Summer,3.9,No,Express,No,40.0,Debit Card,Quarterly,3680.0,1,0,Adult
403,31,Male,Backpack,Accessories,78.0,California,L,Cyan,Fall,3.0,Yes,Express,Yes,26.0,PayPal,Monthly,2028.0,1,1,Adult
34,54,Male,Pants,Clothing,38.0,Colorado,L,Green,Summer,3.3,Yes,Store Pickup,Yes,45.0,Cash,Quarterly,1710.0,1,1,Mid
2814,45,Female,Shirt,Clothing,50.0,Vermont,S,Maroon,Summer,3.3,No,2-Day Shipping,No,39.0,Debit Card,Quarterly,1950.0,1,0,Mid
918,69,Male,Sweater,Clothing,64.0,Missouri,M,Maroon,Spring,3.7,Yes,Standard,Yes,11.0,Bank Transfer,Quarterly,704.0,1,1,Senior
2151,57,Male,Shirt,Clothing,40.0,Illinois,M,Orange,Spring,2.6,No,2-Day Shipping,No,12.0,Cash,Weekly,480.0,1,0,Mid
3041,18,Female,Handbag,Accessories,32.0,Nebraska,M,Gold,Fall,4.1,No,Express,No,10.0,Cash,Fortnightly,320.0,1,0,Young
1839,37,Male,Gloves,Accessories,24.0,Vermont,L,Blue,Fall,4.1,No,Next Day Air,No,11.0,Credit Card,Quarterly,264.0,1,0,Adult
881,39,Male,Backpack,Accessories,75.0,Nevada,L,Red,Spring,3.1,Yes,Express,Yes,25.0,Debit Card,Monthly,1875.0,1,1,Adult
4099,66,Other,Bag,Clothing,843.15,Los Angeles,S,Black,Spring,5.0,No,Standard,Yes,8.0,PayPal,Weekly,6745.2,1,1,Senior
3381,41,Female,Dress,Clothing,52.0,North Dakota,L,Blue,Summer,3.8,No,Standard,No,6.0,PayPal,Every 3 Months,312.0,1,0,Mid
1626,34,Male,Skirt,Clothing,45.0,Minnesota,L,Beige,Winter,3.0,No,Next Day Air,Yes,3.0,PayPal,Bi-Weekly,135.0,1,1,Adult
540,49,Male,Coat,Outerwear,48.0,Wyoming,M,Violet,Winter,4.0,Yes,Store Pickup,Yes,49.0,Debit Card,Weekly,2352.0,1,1,Mid
3191,41,Female,Jeans,Clothing,78.0,California,S,Purple,Fall,3.4,No,Free Shipping,No,5.0,Credit Card,Fortnightly,390.0,1,0,Mid
3817,29,Female,Coat,Outerwear,86.0,Maryland,S,Silver,Summer,4.3,No,Store Pickup,No,45.0,Credit Card,Fortnightly,3870.0,1,0,Adult
1820,51,Male,Socks,Clothing,86.0,Nevada,S,Peach,Spring,4.5,No,Next Day Air,No,50.0,Cash,Quarterly,4300.0,1,0,Mid
3320,23,Female,Shorts,Clothing,31.0,North Dakota,M,Indigo,Summer,4.3,No,Next Day Air,No,17.0,Credit Card,Every 3 Months,527.0,1,0,Young
24,31,Male,Pants,Clothing,88.0,Oklahoma,XL,White,Winter,4.4,Yes,Express,Yes,40.0,Credit Card,Weekly,3520.0,1,1,Adult
3857,39,Female,Sandals,Footwear,78.0,Virginia,S,Brown,Summer,2.5,No,Free Shipping,No,8.0,Debit Card,Quarterly,624.0,1,0,Adult
3430,27,Female,Skirt,Clothing,96.0,Alaska,S,Purple,Winter,4.6,No,Express,No,34.0,Debit Card,Weekly,3264.0,1,0,Adult
3545,64,Female,Socks,Clothing,55.0,Wisconsin,XL,Charcoal,Fall,3.6,No,2-Day Shipping,No,42.0,Cash,Every 3 Months,2310.0,1,0,Senior
1972,54,Male,Hat,Accessories,29.0,Pennsylvania,XL,Indigo,Spring,3.4,No,Next Day Air,No,1.0,Venmo,Monthly,29.0,0,0,Mid
1896,31,Male,Jeans,Clothing,61.0,Washington,L,Indigo,Fall,4.5,No,Express,No,3.0,Debit Card,Monthly,183.0,1,0,Adult
2420,26,Male,Sweater,Clothing,40.0,North Carolina,M,Blue,Fall,2.7,No,Next Day Air,No,11.0,Credit Card,Every 3 Months,440.0,1,0,Adult
2281,22,Male,Shoes,Footwear,21.0,Kentucky,M,Red,Summer,2.8,No,Standard,No,31.0,Credit Card,Fortnightly,651.0,1,0,Young
2999,31,Female,Hoodie,Clothing,53.0,Alaska,M,Red,Summer,4.7,No,Express,No,30.0,Debit Card,Quarterly,1590.0,1,0,Adult
291,58,Male,T-shirt,Clothing,33.0,Colorado,M,Indigo,Winter,3.7,Yes,Standard,Yes,50.0,PayPal,Weekly,1650.0,1,1,Mid
3361,22,Female,Jacket,Outerwear,81.0,Minnesota,M,Maroon,Spring,3.3,No,2-Day Shipping,No,47.0,Cash,Every 3 Months,3807.0,1,0,Young
2754,69,Female,Gloves,Accessories,59.0,Rhode Island,M,Beige,Spring,3.6,No,Next Day Air,No,48.0,PayPal,Quarterly,2832.0,1,0,Senior
701,57,Male,Pants,Clothing,79.0,Wisconsin,L,Olive,Winter,4.1,Yes,Standard,Yes,5.0,PayPal,Monthly,395.0,1,1,Mid
1127,23,Male,Scarf,Accessories,58.0,Iowa,L,Beige,Winter,3.4,No,Standard,Yes,47.0,Venmo,Fortnightly,2726.0,1,1,Young
2802,64,Female,Shirt,Clothing,56.0,New Mexico,M,Indigo,Winter,2.6,No,Express,No,30.0,PayPal,Annually,1680.0,1,0,Senior
3860,65,Female,Shorts,Clothing,88.0,Mississippi,S,Blue,Fall,3.0,No,2-Day Shipping,No,47.0,Bank Transfer,Bi-Weekly,4136.0,1,0,Senior
35,36,Male,T-shirt,Clothing,91.0,North Dakota,L,Violet,Spring,4.6,Yes,2-Day Shipping,Yes,38.0,PayPal,Quarterly,3458.0,1,1,Adult
3107,62,Female,Sandals,Footwear,57.0,Alabama,M,Yellow,Winter,4.7,No,Next Day Air,No,20.0,PayPal,Annually,1140.0,1,0,Senior
3469,36,Female,Sunglasses,Accessories,89.0,Ohio,S,Indigo,Winter,3.5,No,Standard,No,36.0,Debit Card,Quarterly,3204.0,1,0,Adult
131,44,Male,Scarf,Accessories,39.0,Kentucky,L,Violet,Fall,3.7,Yes,Next Day Air,Yes,13.0,PayPal,Fortnightly,507.0,1,1,Mid
3888,40,Female,Shirt,Clothing,34.0,Kansas,M,Charcoal,Spring,2.7,No,Express,No,1.0,Credit Card,Quarterly,34.0,0,0,Adult
1720,45,Male,Sweater,Clothing,39.0,Maryland,M,White,Winter,3.2,No,Free Shipping,No,8.0,Venmo,Quarterly,312.0,1,0,Mid
3500,22,Female,Socks,Clothing,29.0,New Jersey,L,Indigo,Fall,3.0,No,Next Day Air,No,13.0,PayPal,Every 3 Months,377.0,1,0,Young
122,19,Male,Shorts,Clothing,72.0,Virginia,M,Olive,Winter,4.2,Yes,Standard,Yes,11.0,Cash,Fortnightly,792.0,1,1,Young
2667,49,Female,Sandals,Footwear,95.0,Ohio,S,Brown,Winter,4.1,No,Store Pickup,No,14.0,Venmo,Fortnightly,1330.0,1,0,Mid
586,69,Male,Socks,Clothing,23.0,South Carolina,M,Gray,Fall,2.8,Yes,Next Day Air,Yes,5.0,Cash,Every 3 Months,115.0,1,1,Senior
3710,31,Female,Socks,Clothing,43.0,Utah,M,Silver,Fall,3.6,No,Free Shipping,No,27.0,PayPal,Quarterly,1161.0,1,0,Adult
2938,28,Female,Handbag,Accessories,39.0,West Virginia,M,White,Spring,4.3,No,2-Day Shipping,No,15.0,Credit Card,Weekly,585.0,1,0,Adult
2512,54,Male,Backpack,Accessories,33.0,Idaho,M,Cyan,Summer,2.7,No,Store Pickup,No,1.0,PayPal,Quarterly,33.0,0,0,Mid
136,43,Male,Sandals,Footwear,81.0,Kansas,M,Purple,Fall,4.1,Yes,Express,Yes,12.0,PayPal,Quarterly,972.0,1,1,Mid
1434,70,Male,Hoodie,Clothing,60.0,Minnesota,L,Yellow,Winter,3.2,No,Next Day Air,Yes,45.0,Debit Card,Weekly,2700.0,1,1,Senior
2490,66,Male,Coat,Outerwear,34.0,South Dakota,M,Green,Winter,3.9,No,Express,No,50.0,Venmo,Quarterly,1700.0,1,0,Senior
73,18,Male,Dress,Clothing,26.0,Georgia,M,Olive,Winter,2.9,Yes,Store Pickup,Yes,21.0,Bank Transfer,Every 3 Months,546.0,1,1,Young
451,25,Male,Boots,Footwear,21.0,Connecticut,L,Beige,Summer,2.7,Yes,Store Pickup,Yes,19.0,Credit Card,Monthly,399.0,1,1,Young
1818,32,Male,T-shirt,Clothing,27.0,Delaware,M,White,Summer,4.7,No,Free Shipping,No,20.0,Cash,Weekly,540.0,1,0,Adult
1266,32,Male,Shirt,Clothing,79.0,Louisiana,M,Lavender,Spring,2.7,No,Next Day Air,Yes,27.0,Bank Transfer,Weekly,2133.0,1,1,Adult
2088,54,Male,Hat,Accessories,91.0,Wisconsin,M,Blue,Summer,4.7,No,Standard,No,1.0,Credit Card,Weekly,91.0,0,0,Mid
2197,25,Male,Dress,Clothing,58.0,Vermont,M,Gray,Spring,4.8,No,Next Day Air,No,31.0,PayPal,Weekly,1798.0,1,0,Young
3835,43,Female,Hoodie,Clothing,59.0,Tennessee,M,Magenta,Winter,4.1,No,2-Day Shipping,No,17.0,Cash,Quarterly,1003.0,1,0,Mid
2182,22,Male,Handbag,Accessories,63.0,Hawaii,M,Black,Fall,3.2,No,Free Shipping,No,32.0,Bank Transfer,Bi-Weekly,2016.0,1,0,Young
3423,19,Female,Coat,Outerwear,91.0,New York,L,Beige,Winter,3.2,No,Next Day Air,No,9.0,Venmo,Monthly,819.0,1,0,Young
569,44,Male,Pants,Clothing,88.0,Utah,L,Red,Summer,4.0,Yes,Free Shipping,Yes,36.0,PayPal,Monthly,3168.0,1,1,Mid
2482,41,Male,Belt,Accessories,92.0,New Jersey,XL,Cyan,Fall,2.9,No,Free Shipping,No,35.0,Debit Card,Weekly,3220.0,1,0,Mid
663,24,Male,Gloves,Accessories,98.0,Illinois,L,Magenta,Fall,2.8,Yes,Express,Yes,39.0,Venmo,Bi-Weekly,3822.0,1,1,Young
1782,31,Male,T-shirt,Clothing,33.0,Iowa,M,Pink,Fall,3.7,No,Express,No,49.0,Bank Transfer,Quarterly,1617.0,1,0,Adult
1028,33,Male,Jewelry,Accessories,90.0,Ohio,L,Teal,Summer,2.8,Yes,Next Day Air,Yes,11.0,Cash,Monthly,990.0,1,1,Adult
3277,39,Female,Scarf,Accessories,99.0,South Dakota,M,White,Summer,4.0,No,Store Pickup,No,41.0,PayPal,Every 3 Months,4059.0,1,0,Adult
4990,32,Female,Bag,Accessories,76.8,Phoenix,S,Blue,Autumn,5.0,No,Express,No,44.0,Debit Card,Monthly,3379.2,1,0,Adult
496,33,Male,Handbag,Accessories,36.0,Michigan,XL,Cyan,Fall,3.3,Yes,Free Shipping,Yes,6.0,Debit Card,Fortnightly,216.0,1,1,Adult
3026,40,Female,Shoes,Footwear,60.0,Montana,XL,Green,Summer,3.4,No,Store Pickup,No,7.0,PayPal,Monthly,420.0,1,0,Adult
3539,56,Female,Shoes,Footwear,63.0,Iowa,S,White,Spring,4.5,No,Store Pickup,No,21.0,Venmo,Monthly,1323.0,1,0,Mid
3524,49,Female,Backpack,Accessories,59.0,Nevada,M,Cyan,Summer,2.8,No,Standard,No,30.0,Cash,Fortnightly,1770.0,1,0,Mid
1500,19,Male,Boots,Footwear,85.0,Georgia,S,Olive,Fall,3.4,No,Free Shipping,Yes,24.0,Credit Card,Every 3 Months,2040.0,1,1,Young
1439,58,Male,Coat,Outerwear,38.0,Washington,M,Cyan,Spring,2.9,No,Standard,Yes,24.0,Debit Card,Monthly,912.0,1,1,Mid
552,29,Male,Coat,Outerwear,78.0,Idaho,XL,Green,Fall,3.1,Yes,2-Day Shipping,Yes,27.0,Cash,Bi-Weekly,2106.0,1,1,Adult
3408,46,Female,Dress,Clothing,46.0,Alabama,S,Purple,Spring,2.6,No,Store Pickup,No,20.0,Cash,Quarterly,920.0,1,0,Mid
745,67,Male,Boots,Footwear,66.0,Illinois,S,Charcoal,Spring,4.1,Yes,Next Day Air,Yes,42.0,Debit Card,Bi-Weekly,2772.0,1,1,Senior
3894,21,Female,Hat,Accessories,64.0,Massachusetts,L,White,Fall,3.3,No,Store Pickup,No,29.0,Bank Transfer,Bi-Weekly,1856.0,1,0,Young
2655,23,Female,Coat,Outerwear,70.0,Idaho,S,Pink,Fall,4.1,No,Next Day Air,No,4.0,PayPal,Annually,280.0,1,0,Young
2093,42,Male,Sandals,Footwear,45.0,Minnesota,M,Silver,Fall,2.6,No,Next Day Air,No,27.0,Bank Transfer,Weekly,1215.0,1,0,Mid
1737,57,Male,Shorts,Clothing,61.0,Tennessee,M,Purple,Summer,2.6,No,2-Day Shipping,No,43.0,Cash,Quarterly,2623.0,1,0,Mid
1344,68,Male,Sneakers,Footwear,56.0,Florida,M,Indigo,Spring,3.4,No,Standard,Yes,34.0,Bank Transfer,Monthly,1904.0,1,1,Senior
2884,22,Female,Socks,Clothing,48.0,Rhode Island,XL,Silver,Spring,3.2,No,Standard,No,10.0,PayPal,Weekly,480.0,1,0,Young
3480,46,Female,Sweater,Clothing,56.0,New York,S,Orange,Summer,4.9,No,Standard,No,41.0,Cash,Monthly,2296.0,1,0,Mid
3713,51,Female,Blouse,Clothing,72.0,Oregon,M,Turquoise,Spring,3.7,No,2-Day Shipping,No,24.0,PayPal,Quarterly,1728.0,1,0,Mid
2605,47,Male,Sweater,Clothing,54.0,Colorado,M,Beige,Spring,3.4,No,Store Pickup,No,6.0,Debit Card,Weekly,324.0,1,0,Mid
1923,18,Male,Gloves,Accessories,63.0,Kentucky,S,Peach,Summer,4.6,No,Standard,No,9.0,PayPal,Monthly,567.0,1,0,Young
2703,70,Female,Shoes,Footwear,37.0,Texas,L,Gray,Fall,4.0,No,Next Day Air,No,39.0,Debit Card,Fortnightly,1443.0,1,0,Senior
522,36,Male,Shorts,Clothing,41.0,Vermont,L,Gold,Winter,3.5,Yes,Standard,Yes,50.0,Bank Transfer,Annually,2050.0,1,1,Adult
1196,25,Male,Scarf,Accessories,95.0,Texas,M,White,Winter,4.0,No,2-Day Shipping,Yes,33.0,Venmo,Monthly,3135.0,1,1,Young
342,20,Male,Hat,Accessories,20.0,Utah,S,Blue,Summer,4.6,Yes,Store Pickup,Yes,40.0,Debit Card,Bi-Weekly,800.0,1,1,Young
3100,42,Female,Shirt,Clothing,98.0,Michigan,S,Maroon,Fall,2.9,No,Free Shipping,No,21.0,Bank Transfer,Bi-Weekly,2058.0,1,0,Mid
1535,55,Male,Blouse,Clothing,66.0,Wyoming,M,Green,Summer,3.4,No,Free Shipping,Yes,26.0,Venmo,Fortnightly,1716.0,1,1,Mid
3821,34,Female,Belt,Accessories,65.0,New Hampshire,M,Purple,Winter,5.0,No,Standard,No,34.0,Debit Card,Quarterly,2210.0,1,0,Adult
1461,70,Male,Boots,Footwear,85.0,Pennsylvania,L,Violet,Fall,4.6,No,Standard,Yes,33.0,Venmo,Bi-Weekly,2805.0,1,1,Senior
2558,70,Male,Shorts,Clothing,23.0,Oklahoma,L,Cyan,Spring,3.9,No,Standard,No,17.0,PayPal,Fortnightly,391.0,1,0,Senior
